time;position;velocity;acceleration
0.93;-0.011782732119404475;-0.9193704195397524;1.4343684910857437
0.9400000000000001;-0.02055078632974401;-0.9053228201168201;2.1530002926965923
0.9500000000000001;-0.029066827700086416;-0.8814502980440826;2.796434105318042
0.96;-0.03859266773503051;-0.8550586960245526;3.409690545555294
0.97;-0.046778905549783194;-0.8113415610043286;3.9408177894718235
0.98;-0.05468939377881503;-0.7712148929434905;4.49587470629881
0.99;-0.06258933046961301;-0.7192076960421729;5.040722148074426
1.0;-0.06916772881335106;-0.6695290143525728;5.445760871381879
1.01;-0.0767399085385002;-0.6073672842085629;5.84591391070046
1.02;-0.08147442554139245;-0.5612994998835956;6.298250780169519
1.03;-0.08665423631741787;-0.48869383070329514;6.6320731511873126
1.04;-0.09139158757687056;-0.4243685659348005;6.8306128370471155
1.05;-0.0946657336060729;-0.3590813433062279;7.117235378879382
1.06;-0.09870766536971988;-0.27286702235831956;7.239399282012825
1.07;-0.10179133338774786;-0.20139985451641995;7.519874461883687
1.08;-0.10237869957255268;-0.13526968581375015;7.601042398508474
1.09;-0.10363862499176886;-0.054032024190147895;7.6574653791983565
1.1;-0.10395538939547129;0.022353612439212443;7.699006426095447
1.11;-0.10312135700393837;0.10408430849369919;7.605424983278379
1.12;-0.10187121520695346;0.1764629333732613;7.4546633108664695
1.1300000000000001;-0.09872524614582169;0.24017629878632446;7.2860168282433895
1.1400000000000001;-0.09691856006773511;0.3175489630929279;7.089227468878865
1.1500000000000001;-0.09332950061771321;0.3916140156483918;6.836226785390432
1.16;-0.08977443894750006;0.4610690610376487;6.346499181847748
1.17;-0.0839089029256564;0.5151598127114018;5.9916899895113325
1.18;-0.07736116971886574;0.5771010444796272;5.51671769315753
1.19;-0.07226522343227906;0.6330088657739043;5.120093339897033
1.2;-0.0654840568700677;0.6810785635892054;4.4736573042677374
1.21;-0.05957502231299703;0.7194784094376461;3.964642523603378
1.22;-0.051291875271344045;0.7549988134413242;3.3729078255611893
1.23;-0.04447652227582473;0.7876200238653966;2.7758857766030904
1.24;-0.03573125393386308;0.8182274884220204;2.245976002659569
1.25;-0.027466747633984604;0.835614904694503;1.5968284221127156
1.26;-0.018983951709181626;0.8369855804441502;0.9716733701116995
1.27;-0.010471692761319228;0.840942664125949;0.22269012896294701
1.28;-0.0022855887922594736;0.8470490597499661;-0.3767665150734382
1.29;0.005878824788457939;0.8465228843703576;-0.9127073405930516
1.3;0.014240838130190647;0.827044008751422;-1.5946415291140759
1.31;0.022909116861835766;0.8048500240988814;-2.11423409251968
1.32;0.03079091784759065;0.787313271190933;-2.7095103148663227
1.33;0.038797238534488035;0.7557672499332323;-3.2410761074685563
1.34;0.046358860418512025;0.7260520176698156;-3.7816755893103275
1.35;0.05324356251835624;0.6854947849236386;-4.208582378629719
1.36;0.058902704410854385;0.6341392564700699;-4.787458503687831
1.37;0.06661494009791827;0.5813856199302261;-5.192505683649683
1.3800000000000001;0.0705286509759432;0.525587016624346;-5.441661852506947
1.3900000000000001;0.0757102414815064;0.4815556392061588;-5.787301611994063
1.4000000000000001;0.08011843196389078;0.42384482614919067;-6.014488597714432
1.41;0.08400077271787569;0.35716089871074064;-6.315676442693907
1.42;0.08774544615893921;0.2844934155962979;-6.527781249280613
1.43;0.08976186978673965;0.222642371977192;-6.8334474306209465
1.44;0.0917235196490341;0.15804440872605352;-6.776701793131659
1.45;0.09281094989590075;0.08531387270164452;-7.004923375428196
1.46;0.09361574190240932;0.020231697187404044;-6.950297499304593
1.47;0.09299751230494928;-0.04641040555741586;-6.985947926270865
1.48;0.0931038140564287;-0.12092959456961323;-6.983448420890636
1.49;0.09113796497857704;-0.18647190466573524;-6.735530292532916
1.5;0.08865669397102362;-0.2499735047637699;-6.531037626997977
1.51;0.08537007729478166;-0.3177287694260258;-6.291319161154935
1.52;0.083375755159818;-0.39087510925991603;-5.959202551906428
1.53;0.07869416787327602;-0.4503959373808411;-5.73745714716162
1.54;0.07445612966624404;-0.4893159428364091;-5.2826726273378455
1.55;0.06926151628668123;-0.5428008795405932;-4.902446654897387
1.56;0.06317765752572402;-0.590939456520643;-4.442246232231503
1.57;0.05768971175628608;-0.6334279217311573;-3.8964005799973007
1.58;0.05109087828821388;-0.6646395532847524;-3.408482261633347
1.59;0.043992366685859756;-0.697603657968569;-2.8832313036280404
1.6;0.036341488185882266;-0.7351204085725642;-2.310534706126162
1.61;0.029762331823544538;-0.7479872769812204;-1.7759649313333568
1.62;0.022327489245645572;-0.7657866873976176;-1.1890250715113089
1.6300000000000001;0.013304960659215832;-0.7722180105951826;-0.6196676229269428
1.6400000000000001;0.006005847098294143;-0.7615729773628133;-0.1500742698173676
1.6500000000000001;-0.0026008524096775;-0.7731581669347168;0.5304332806474777
1.6600000000000001;-0.009005028347831118;-0.7584045397191836;1.1268278811462946
1.67;-0.016529082891394684;-0.750516679547539;1.7571564159363584
1.68;-0.022730094361457037;-0.7296322788951857;2.210548219993683
1.69;-0.031021345694877123;-0.7098360496316427;2.637343986120472
1.7;-0.038391984618308325;-0.6771633245450177;3.1046530803027945
1.71;-0.04490734162954918;-0.6386936704131922;3.6211262452643225
1.72;-0.05216399856662366;-0.6044292141847103;4.0487255456205995
1.73;-0.05658979722656732;-0.5622590093118516;4.394513535826103
1.74;-0.06235516889375535;-0.5093313951984894;4.736558151699438
1.75;-0.06656050548133773;-0.45876645207623235;5.206925211199325
1.76;-0.07163768080427842;-0.4144561638810806;5.437522740450845
1.77;-0.07570495233367865;-0.35616448448529686;5.758889036138629
1.78;-0.07790289726092557;-0.3109840926536815;5.894968442116435
1.79;-0.08008202879958841;-0.2364223551289758;6.137273674952211
1.8;-0.08362145778374326;-0.17620612970119232;6.199453927401551
1.81;-0.08520232844387925;-0.11508502436815811;6.297162370419441
1.82;-0.08553601111753983;-0.051914548307380064;6.3144993301635175
1.83;-0.08605853295614131;0.008888088116275106;6.451348664979588
1.84;-0.08562603654904326;0.07691161574839314;6.365846579279954
1.85;-0.08356358188568357;0.13574466592308493;6.135438526956638
1.86;-0.08236375138704577;0.20597348709500599;6.093021111232434
1.87;-0.08076571018203643;0.2619805184027623;5.860367095175114
1.8800000000000001;-0.07702824812972602;0.3127831090557675;5.651653324735192
1.8900000000000001;-0.07436507825134966;0.36947566566986206;5.39881652325196
1.9000000000000001;-0.06976890273315044;0.4241083719493688;5.1584690811443465
1.9100000000000001;-0.0652746005498962;0.4695535234458985;4.642813741418047
1.92;-0.06070606136215072;0.5248879506799583;4.28634529894077
1.93;-0.055437418357714825;0.5628185483945962;3.8705219055511453
1.94;-0.049755320053954805;0.5869382307966984;3.3941187362615675
1.95;-0.04255837590102007;0.6289179840710659;2.9287324209417918
1.96;-0.0371842197296208;0.6487072324025459;2.4383300559790704
1.97;-0.03045790001132902;0.6686193689071873;1.9303679246637377
1.98;-0.02355070448414462;0.693176071853988;1.3255897851199707
1.99;-0.016625081120794707;0.7087835867962357;0.8579549191605874
2.0;-0.009223935033815148;0.7099329782139723;0.3635540358071524
2.0100000000000002;-0.001647575961129336;0.7116539999430767;-0.21139539026214926
2.02;0.0040297938131932;0.709984495595895;-0.6860773577584006
2.0300000000000002;0.011609831516754784;0.690966595339167;-1.2569028526020658
2.04;0.01826322658924822;0.6726174393819876;-1.7150318567336846
2.05;0.025509414335203803;0.6572030867185994;-2.1405665327609276
2.06;0.03191837551416599;0.632038170993104;-2.605926783215724
2.07;0.03805332444243973;0.6141254580069313;-3.0451542628132224
2.08;0.0438542232215204;0.5728939360889383;-3.5473667985145863
2.09;0.05103776482189382;0.545063634976789;-3.9714364527678554
2.1;0.0548109903459271;0.4981890394215502;-4.307778727792785
2.11;0.05988624023610894;0.4532478324645896;-4.5942225663489085
2.12;0.06377544560304581;0.4082132969865209;-4.789522377613073
2.13;0.06763196798317335;0.34980976167993827;-5.07182267186386
