time;position;velocity;acceleration
1.8500;0.4809;-0.2091;-4.5261
1.8600;0.4785;-0.2522;-4.3360
1.8700;0.4759;-0.2957;-4.1523
1.8800;0.4726;-0.3364;-3.9205
1.8900;0.4691;-0.3741;-3.6338
1.9000;0.4652;-0.4090;-3.3469
1.9100;0.4609;-0.4411;-3.0596
1.9200;0.4563;-0.4702;-2.7782
1.9300;0.4515;-0.4965;-2.4547
1.9400;0.4463;-0.5203;-2.0231
1.9500;0.4410;-0.5383;-1.5789
1.9600;0.4355;-0.5498;-1.2359
1.9700;0.4300;-0.5617;-0.9644
1.9800;0.4244;-0.5710;-0.5554
1.9900;0.4185;-0.5750;0.0745
2.0000;0.4128;-0.5699;0.6795
2.0100;0.4071;-0.5584;1.0445
2.0200;0.4016;-0.5469;1.1415
2.0300;0.3962;-0.5353;1.2161
2.0400;0.3909;-0.5245;1.4825
2.0500;0.3857;-0.5078;1.9517
2.0600;0.3806;-0.4854;2.5328
2.0700;0.3760;-0.4573;3.0756
2.0800;0.3714;-0.4231;3.4793
2.0900;0.3674;-0.3857;3.6808
2.1000;0.3638;-0.3483;3.7708
2.1100;0.3605;-0.3112;3.9032
2.1200;0.3575;-0.2713;4.1412
2.1300;0.3550;-0.2285;4.3889
2.1400;0.3529;-0.1825;4.5407
2.1500;0.3513;-0.1366;4.5869
2.1600;0.3503;-0.0907;4.6280
2.1700;0.3495;-0.0451;4.7265
2.1800;0.3493;0.0036;4.7821
2.1900;0.3496;0.0527;4.7323
2.2000;0.3504;0.0985;4.6729
2.2100;0.3516;0.1440;4.7238
2.2200;0.3532;0.1927;4.7468
2.2300;0.3554;0.2419;4.5265
2.2400;0.3581;0.2854;4.0909
2.2500;0.3612;0.3229;3.6884
2.2600;0.3646;0.3572;3.4870
2.2700;0.3683;0.3914;3.3963
2.2800;0.3724;0.4260;3.2740
2.2900;0.3768;0.4578;2.9671
2.3000;0.3816;0.4873;2.4065
2.3100;0.3866;0.5082;1.7239
2.3200;0.3919;0.5200;1.1626
2.3300;0.3970;0.5285;0.9510
2.3400;0.4024;0.5367;0.9631
2.3500;0.4078;0.5485;0.8969
2.3600;0.4133;0.5578;0.5872
2.3700;0.4190;0.5613;0.0645
2.3800;0.4247;0.5592;-0.4636
2.3900;0.4302;0.5510;-0.9381
2.4000;0.4357;0.5403;-1.4195
2.4100;0.4410;0.5239;-1.8662
2.4200;0.4462;0.5011;-2.1698
2.4300;0.4511;0.4782;-2.2992
2.4400;0.4557;0.4558;-2.5122
2.4500;0.4602;0.4312;-2.9350
2.4600;0.4644;0.3973;-3.4313
2.4700;0.4683;0.3606;-3.7846
2.4800;0.4715;0.3206;-3.9761
2.4900;0.4747;0.2809;-4.1682
2.5000;0.4772;0.2384;-4.3604
2.5100;0.4795;0.1926;-4.5662
2.5200;0.4811;0.1472;-4.6768
2.5300;0.4824;0.0981;-4.6853
2.5400;0.4831;0.0523;-4.6327
2.5500;0.4833;0.0064;-4.6212
2.5600;0.4832;-0.0390;-4.7320
2.5700;0.4826;-0.0878;-4.7606
2.5800;0.4815;-0.1374;-4.5845
2.5900;0.4798;-0.1809;-4.2858
2.6000;0.4778;-0.2211;-4.0823
2.6100;0.4755;-0.2613;-3.9943
2.6200;0.4726;-0.3019;-3.8585
2.6300;0.4694;-0.3397;-3.6679
2.6400;0.4658;-0.3742;-3.4831
2.6500;0.4619;-0.4091;-3.2630
2.6600;0.4576;-0.4415;-2.8865
2.6700;0.4530;-0.4681;-2.4426
2.6800;0.4482;-0.4883;-2.1000
2.6900;0.4432;-0.5088;-1.8179
2.7000;0.4381;-0.5268;-1.4881
2.7100;0.4326;-0.5387;-1.0978
2.7200;0.4272;-0.5477;-0.7721
2.7300;0.4218;-0.5538;-0.3626
2.7400;0.4160;-0.5581;0.2557
2.7500;0.4105;-0.5501;0.9560
2.7600;0.4050;-0.5360;1.4334
2.7700;0.3998;-0.5184;1.4935
2.7800;0.3946;-0.5037;1.4244
2.7900;0.3898;-0.4928;1.5357
2.8000;0.3848;-0.4762;1.9563
2.8100;0.3801;-0.4538;2.4945
2.8200;0.3758;-0.4253;2.9365
2.8300;0.3716;-0.3940;3.2819
2.8400;0.3677;-0.3598;3.5259
2.8500;0.3645;-0.3224;3.7118
2.8600;0.3613;-0.2854;3.9451
2.8700;0.3587;-0.2457;4.2406
2.8800;0.3564;-0.1998;4.4504
2.8900;0.3546;-0.1536;4.4540
2.9000;0.3534;-0.1105;4.3898
2.9100;0.3525;-0.0678;4.4786
2.9200;0.3519;-0.0222;4.6299
2.9300;0.3520;0.0268;4.6857
2.9400;0.3525;0.0727;4.6411
2.9500;0.3535;0.1185;4.5488
2.9600;0.3548;0.1646;4.4089
2.9700;0.3568;0.2078;4.2115
2.9800;0.3590;0.2479;4.0674
2.9900;0.3617;0.2879;3.9334
3.0000;0.3648;0.3286;3.7042
3.0100;0.3684;0.3631;3.3699
3.0200;0.3721;0.3949;3.0364
3.0300;0.3762;0.4238;2.7081
3.0400;0.3806;0.4501;2.3271
3.0500;0.3853;0.4704;1.9411
3.0600;0.3900;0.4879;1.5972
3.0700;0.3950;0.5025;1.3482
3.0800;0.4002;0.5139;1.2062
3.0900;0.4053;0.5253;1.0871
3.1000;0.4106;0.5374;0.7832
3.1100;0.4161;0.5442;0.2122
3.1200;0.4216;0.5420;-0.3814
3.1300;0.4269;0.5334;-0.7724
3.1400;0.4323;0.5253;-1.0449
3.1500;0.4374;0.5146;-1.4133
3.1600;0.4426;0.4982;-1.9080
3.1700;0.4475;0.4757;-2.2721
3.1800;0.4521;0.4496;-2.4250
3.1900;0.4565;0.4268;-2.1105
3.2000;0.4606;0.4016;-1.5426
3.2100;0.4646;0.3971;-1.5772
3.2200;0.4681;0.3868;-2.8419
3.2300;0.4728;0.3470;-4.8405
3.2400;0.4756;0.2812;-5.8701
3.2500;0.4779;0.2123;-5.5352
3.2600;0.4799;0.1693;-4.7555
3.2700;0.4813;0.1268;-4.4599
3.2800;0.4824;0.0813;-4.6661
3.2900;0.4830;0.0326;-4.7836
3.3000;0.4830;-0.0165;-4.7444
3.3100;0.4826;-0.0624;-4.6374
3.3200;0.4818;-0.1083;-4.5930
3.3300;0.4805;-0.1538;-4.9034
3.3400;0.4786;-0.2007;-5.4971
3.3500;0.4765;-0.2642;-5.6976
3.3600;0.4737;-0.3277;-4.7381
3.3700;0.4695;-0.3686;-2.9246
3.3800;0.4659;-0.3806;-1.7212
3.3900;0.4622;-0.3869;-1.7096
3.4000;0.4583;-0.4127;-2.2336
3.4100;0.4540;-0.4390;-2.4291
3.4200;0.4494;-0.4624;-2.1957
3.4300;0.4447;-0.4829;-1.9137
3.4400;0.4398;-0.5006;-1.5837
3.4500;0.4346;-0.5157;-1.1997
3.4600;0.4295;-0.5247;-0.8151
3.4700;0.4241;-0.5308;-0.4360
3.4800;0.4188;-0.5344;-0.0151
3.4900;0.4134;-0.5322;0.5242
3.5000;0.4081;-0.5242;0.9846
3.5100;0.4029;-0.5095;1.1941
3.5200;0.3979;-0.4980;1.2267
3.5300;0.3931;-0.4868;1.3912
3.5400;0.3880;-0.4733;1.8223
3.5500;0.3835;-0.4507;2.2648
3.5600;0.3790;-0.4247;2.6062
3.5700;0.3750;-0.3995;2.8882
3.5800;0.3710;-0.3681;3.2279
3.5900;0.3676;-0.3340;3.5251
3.6000;0.3644;-0.2966;3.7159
3.6100;0.3616;-0.2595;3.9013
3.6200;0.3592;-0.2196;4.1392
3.6300;0.3572;-0.1768;4.3869
3.6400;0.3556;-0.1309;4.5436
3.6500;0.3545;-0.0850;4.5518
3.6600;0.3540;-0.0388;4.4545
3.6700;0.3538;0.0042;4.3523
3.6800;0.3541;0.0472;4.2979
3.6900;0.3547;0.0901;4.2963
3.7000;0.3559;0.1331;4.2947
3.7100;0.3574;0.1760;4.2982
3.7200;0.3594;0.2189;4.2643
3.7300;0.3618;0.2622;4.0926
3.7400;0.3646;0.3028;3.7151
3.7500;0.3679;0.3377;3.2646
3.7600;0.3715;0.3663;3.0107
3.7700;0.3752;0.3945;2.9315
3.7800;0.3793;0.4266;2.7249
3.7900;0.3837;0.4533;2.2059
3.8000;0.3885;0.4710;1.6020
3.8100;0.3931;0.4825;1.2898
3.8200;0.3981;0.4936;1.2429
3.8300;0.4031;0.5082;1.2181
3.8400;0.4082;0.5199;1.0033
3.8500;0.4135;0.5292;0.5873
3.8600;0.4189;0.5327;0.0706
3.8700;0.4242;0.5306;-0.5055
3.8800;0.4295;0.5227;-1.0464
3.8900;0.4347;0.5088;-1.4446
3.9000;0.4397;0.4917;-1.6880
3.9100;0.4445;0.4750;-1.8656
3.9200;0.4492;0.4553;-2.1389
3.9300;0.4537;0.4333;-2.5199
3.9400;0.4579;0.4051;-2.9075
3.9500;0.4619;0.3740;-3.2476
3.9600;0.4653;0.3401;-3.5342
3.9700;0.4687;0.3034;-3.8343
3.9800;0.4715;0.2637;-4.0459
3.9900;0.4739;0.2204;-4.1013
4.0000;0.4759;0.1803;-4.0893
4.0100;0.4775;0.1407;-4.1732
4.0200;0.4788;0.0981;-4.3791
4.0300;0.4795;0.0522;-4.4962
4.0400;0.4797;0.0060;-4.4567
4.0500;0.4796;-0.0370;-4.3561
4.0600;0.4790;-0.0800;-4.3033
4.0700;0.4780;-0.1231;-4.3115
4.0800;0.4765;-0.1661;-4.2783
4.0900;0.4747;-0.2096;-4.1493
4.1000;0.4723;-0.2502;-3.9176
4.1100;0.4696;-0.2880;-3.6249
4.1200;0.4666;-0.3228;-3.3797
4.1300;0.4632;-0.3545;-3.1886
4.1400;0.4594;-0.3865;-3.0099
4.1500;0.4555;-0.4156;-2.7353
4.1600;0.4511;-0.4423;-2.3459
4.1700;0.4466;-0.4628;-2.0037
4.1800;0.4418;-0.4801;-1.7154
4.1900;0.4370;-0.4981;-1.4393
4.2000;0.4319;-0.5099;-1.0612
4.2100;0.4267;-0.5193;-0.6286
4.2200;0.4215;-0.5225;-0.2017
4.2300;0.4162;-0.5232;0.2843
4.2400;0.4110;-0.5181;0.7332
4.2500;0.4058;-0.5066;1.0441
4.2600;0.4008;-0.4951;1.1410
4.2700;0.3960;-0.4836;1.2154
4.2800;0.3911;-0.4727;1.4816
4.2900;0.3865;-0.4561;1.9557
4.3000;0.3820;-0.4337;2.4989
4.3100;0.3778;-0.4053;2.8981
4.3200;0.3738;-0.3736;3.1428
4.3300;0.3703;-0.3423;3.3287
4.3400;0.3670;-0.3081;3.5671
4.3500;0.3640;-0.2711;3.8156
4.3600;0.3616;-0.2308;3.9632
4.3700;0.3595;-0.1906;4.0576
4.3800;0.3577;-0.1507;4.1518
4.3900;0.3565;-0.1077;4.2459
4.4000;0.3556;-0.0647;4.3400
4.4100;0.3552;-0.0219;4.4388
4.4200;0.3551;0.0239;4.4998
4.4300;0.3556;0.0701;4.4125
4.4400;0.3566;0.1133;4.2150
4.4500;0.3579;0.1534;4.0655
4.4600;0.3596;0.1935;3.9739
4.4700;0.3618;0.2338;3.8346
4.4800;0.3643;0.2713;3.6376
4.4900;0.3672;0.3056;3.4886
4.5000;0.3704;0.3399;3.4032
4.5100;0.3740;0.3745;3.2385
4.5200;0.3779;0.4066;2.8252
4.5300;0.3822;0.4333;2.2483
4.5400;0.3867;0.4507;1.7032
4.5500;0.3913;0.4653;1.3485
4.5600;0.3959;0.4767;1.2006
4.5700;0.4009;0.4882;1.1114
4.5800;0.4057;0.4999;0.9860
4.5900;0.4108;0.5088;0.7182
4.6000;0.4160;0.5152;0.3023
4.6100;0.4211;0.5159;-0.2206
4.6200;0.4263;0.5109;-0.7614
4.6300;0.4315;0.4999;-1.1595
4.6400;0.4363;0.4856;-1.3965
4.6500;0.4411;0.4717;-1.6219
4.6600;0.4458;0.4553;-1.9491
4.6700;0.4503;0.4329;-2.3362
4.6800;0.4544;0.4075;-2.6758
4.6900;0.4584;0.3793;-2.9685
4.7000;0.4621;0.3483;-3.2137
4.7100;0.4654;0.3140;-3.4049
4.7200;0.4683;0.2801;-3.5899
4.7300;0.4710;0.2433;-3.8296
4.7400;0.4733;0.2036;-4.0891
4.7500;0.4750;0.1607;-4.2056
4.7600;0.4765;0.1173;-4.1592
4.7700;0.4774;0.0772;-4.0931
4.7800;0.4780;0.0375;-4.1770
4.7900;0.4782;-0.0051;-4.3896
4.8000;0.4779;-0.0510;-4.4720
4.8100;0.4771;-0.0977;-4.2891
4.8200;0.4760;-0.1382;-4.0317
4.8300;0.4743;-0.1752;-3.9240
4.8400;0.4725;-0.2154;-3.9446
4.8500;0.4701;-0.2560;-3.8282
4.8600;0.4672;-0.2941;-3.4941
4.8700;0.4642;-0.3261;-3.1466
4.8800;0.4608;-0.3549;-2.9009
4.8900;0.4570;-0.3840;-2.7159
4.9000;0.4531;-0.4103;-2.4828
4.9100;0.4488;-0.4337;-2.1892
4.9200;0.4444;-0.4542;-1.9432
4.9300;0.4397;-0.4715;-1.7628
4.9400;0.4349;-0.4891;-1.4985
4.9500;0.4300;-0.5045;-1.0307
4.9600;0.4248;-0.5110;-0.4484
4.9700;0.4196;-0.5114;0.0920
4.9800;0.4146;-0.5092;0.5301
4.9900;0.4094;-0.5009;0.9309
5.0000;0.4044;-0.4897;1.1934
5.0100;0.3998;-0.4750;1.2422
5.0200;0.3949;-0.4635;1.2688
5.0300;0.3904;-0.4526;1.4814
5.0400;0.3859;-0.4360;1.9554
5.0500;0.3816;-0.4136;2.4985
5.0600;0.3776;-0.3851;2.8976
5.0700;0.3740;-0.3535;3.1423
5.0800;0.3705;-0.3222;3.3331
5.0900;0.3675;-0.2880;3.5237
5.1000;0.3647;-0.2507;3.7193
5.1100;0.3624;-0.2136;3.8618
5.1200;0.3605;-0.1734;4.0040
5.1300;0.3589;-0.1335;4.1511
5.1400;0.3578;-0.0905;4.2502
5.1500;0.3571;-0.0475;4.3064
5.1600;0.3569;-0.0045;4.2621
5.1700;0.3570;0.0388;4.1650
5.1800;0.3577;0.0789;4.0630
5.1900;0.3586;0.1190;4.0089
5.2000;0.3600;0.1591;4.0126
5.2100;0.3618;0.1992;3.9738
5.2200;0.3640;0.2395;3.8397
5.2300;0.3665;0.2770;3.6054
5.2400;0.3696;0.3116;3.3135
5.2500;0.3728;0.3434;3.0748
5.2600;0.3764;0.3720;2.8416
5.2700;0.3804;0.4012;2.5664
5.2800;0.3844;0.4244;2.1962
5.2900;0.3889;0.4450;1.7148
5.3000;0.3933;0.4599;1.2641
5.3100;0.3982;0.4685;0.9987
5.3200;0.4028;0.4767;1.0055
5.3300;0.4076;0.4881;0.9926
5.3400;0.4125;0.5006;0.6882
5.3500;0.4177;0.5041;0.1175
5.3600;0.4227;0.5020;-0.4703
5.3700;0.4277;0.4938;-0.9097
5.3800;0.4327;0.4827;-1.2483
5.3900;0.4373;0.4688;-1.5336
5.4000;0.4420;0.4521;-1.8190
5.4100;0.4465;0.4324;-2.1046
5.4200;0.4506;0.4100;-2.3904
5.4300;0.4546;0.3846;-2.6829
5.4400;0.4585;0.3564;-2.9278
5.4500;0.4617;0.3250;-3.1123
5.4600;0.4649;0.2940;-3.3449
5.4700;0.4677;0.2604;-3.6387
5.4800;0.4702;0.2204;-3.8978
5.4900;0.4721;0.1803;-4.0007
5.5000;0.4737;0.1402;-4.0433
5.5100;0.4750;0.1005;-4.1469
5.5200;0.4757;0.0575;-4.2093
5.5300;0.4761;0.0141;-4.1696
5.5400;0.4760;-0.0260;-4.0689
5.5500;0.4755;-0.0661;-4.0159
5.5600;0.4747;-0.1063;-4.0239
5.5700;0.4734;-0.1465;-3.9839
5.5800;0.4717;-0.1871;-3.8960
5.5900;0.4697;-0.2244;-3.7600
5.6000;0.4672;-0.2621;-3.5759
5.6100;0.4645;-0.2970;-3.3437
5.6200;0.4612;-0.3290;-3.0506
5.6300;0.4579;-0.3582;-2.8051
5.6400;0.4541;-0.3840;-2.6136
5.6500;0.4502;-0.4103;-2.4343
5.6600;0.4459;-0.4337;-2.1591
5.6700;0.4414;-0.4546;-1.7754
5.6800;0.4368;-0.4693;-1.3912
5.6900;0.4320;-0.4812;-1.0069
5.7000;0.4272;-0.4905;-0.6285
5.7100;0.4222;-0.4938;-0.1962
5.7200;0.4172;-0.4945;0.2419
5.7300;0.4124;-0.4890;0.6263
5.7400;0.4073;-0.4807;1.0216
5.7500;0.4027;-0.4699;1.3260
5.7600;0.3980;-0.4523;1.4867
5.7700;0.3935;-0.4379;1.4766
5.7800;0.3894;-0.4235;1.5402
5.7900;0.3850;-0.4101;1.9125
5.8000;0.3811;-0.3877;2.4020
5.8100;0.3772;-0.3590;2.7963
5.8200;0.3739;-0.3305;3.0783
5.8300;0.3706;-0.2995;3.4175
5.8400;0.3678;-0.2625;3.7243
5.8500;0.3654;-0.2220;3.8344
5.8600;0.3634;-0.1846;3.7805
5.8700;0.3617;-0.1473;3.7640
5.8800;0.3604;-0.1103;3.9011
5.8900;0.3595;-0.0704;4.1010
5.9000;0.3590;-0.0274;4.2101
5.9100;0.3589;0.0159;4.1658
5.9200;0.3594;0.0560;4.0639
5.9300;0.3600;0.0961;4.0148
5.9400;0.3612;0.1362;3.9707
5.9500;0.3629;0.1766;3.8740
5.9600;0.3647;0.2138;3.7827
5.9700;0.3671;0.2510;3.6490
5.9800;0.3698;0.2888;3.4200
5.9900;0.3729;0.3205;3.0857
6.0000;0.3763;0.3494;2.7522
6.0100;0.3799;0.3754;2.4239
6.0200;0.3838;0.3989;2.0427
6.0300;0.3879;0.4164;1.6453
6.0400;0.3922;0.4310;1.3855
6.0500;0.3964;0.4421;1.3385
6.0600;0.4011;0.4564;1.3138
6.0700;0.4055;0.4713;1.1042
6.0800;0.4105;0.4806;0.6282
6.0900;0.4153;0.4841;0.1355
6.1000;0.4201;0.4813;-0.2024
6.1100;0.4249;0.4788;-0.4752
6.1200;0.4298;0.4738;-0.8439
6.1300;0.4344;0.4631;-1.3319
6.1400;0.4391;0.4463;-1.7370
6.1500;0.4434;0.4263;-1.9330
6.1600;0.4475;0.4063;-2.0632
6.1700;0.4515;0.3871;-2.2957
6.1800;0.4553;0.3618;-2.6336
6.1900;0.4588;0.3332;-2.5895
6.2000;0.4619;0.3023;-2.0602
6.2100;0.4649;0.2912;-1.8288
6.2200;0.4674;0.2801;-2.6521
6.2300;0.4708;0.2456;-4.2649
6.2400;0.4728;0.1888;-5.3096
6.2500;0.4742;0.1267;-5.2742
6.2600;0.4753;0.0805;-4.7314
6.2700;0.4759;0.0375;-4.3187
6.2800;0.4759;-0.0059;-4.1637
6.2900;0.4759;-0.0461;-4.1108
6.3000;0.4750;-0.0858;-4.1188
6.3100;0.4741;-0.1293;-4.0596
6.3200;0.4726;-0.1698;-4.0637
6.3300;0.4706;-0.2056;-4.4410
6.3400;0.4684;-0.2533;-4.9821
6.3500;0.4660;-0.3123;-4.7421
6.3600;0.4620;-0.3621;-3.3073
6.3700;0.4582;-0.3813;-1.7494
6.3800;0.4544;-0.3827;-1.1197
6.3900;0.4507;-0.3967;-1.3585
6.4000;0.4466;-0.4139;-1.6422
6.4100;0.4422;-0.4316;-1.5649
6.4200;0.4380;-0.4463;-1.3311
6.4300;0.4333;-0.4582;-1.0373
6.4400;0.4287;-0.4672;-0.7969
6.4500;0.4241;-0.4729;-0.5737
6.4600;0.4192;-0.4794;-0.2126
6.4700;0.4144;-0.4804;0.3683
6.4800;0.4096;-0.4725;0.9303
6.4900;0.4049;-0.4578;1.1935
6.5000;0.4004;-0.4462;1.2365
6.5100;0.3961;-0.4350;1.3157
6.5200;0.3916;-0.4210;1.5499
6.5300;0.3876;-0.4041;1.8273
6.5400;0.3836;-0.3842;2.2053
6.5500;0.3798;-0.3622;2.6465
6.5600;0.3763;-0.3306;3.0024
6.5700;0.3732;-0.2989;3.1563
6.5800;0.3704;-0.2673;3.1932
6.5900;0.3678;-0.2360;3.3256
6.6000;0.3657;-0.2019;3.5588
6.6100;0.3638;-0.1648;3.8548
6.6200;0.3623;-0.1250;4.0600
6.6300;0.3613;-0.0816;4.1216
6.6400;0.3607;-0.0415;4.0246
6.6500;0.3605;-0.0010;3.9176
6.6600;0.3606;0.0359;3.9163
6.6700;0.3613;0.0760;3.9200
6.6800;0.3621;0.1164;3.8811
6.6900;0.3636;0.1536;3.7316
6.7000;0.3653;0.1912;3.6300
6.7100;0.3673;0.2252;3.5918
6.7200;0.3698;0.2627;3.4634
6.7300;0.3725;0.2976;3.1869
6.7400;0.3758;0.3265;2.7946
6.7500;0.3792;0.3526;2.5035
6.7600;0.3828;0.3754;2.2762
6.7700;0.3867;0.3989;1.9479
6.7800;0.3908;0.4167;1.5501
6.7900;0.3951;0.4281;1.2904
6.8000;0.3994;0.4392;1.2493
6.8100;0.4038;0.4539;1.1825
6.8200;0.4084;0.4660;0.8663
6.8300;0.4133;0.4724;0.3790
6.8400;0.4179;0.4727;-0.0125
6.8500;0.4227;0.4698;-0.2912
6.8600;0.4274;0.4677;-0.6121
6.8700;0.4320;0.4599;-1.0404
6.8800;0.4367;0.4459;-1.4868
6.8900;0.4410;0.4292;-1.7780
6.9000;0.4451;0.4092;-2.0097
6.9100;0.4493;0.3899;-2.2958
6.9200;0.4529;0.3646;-2.5883
6.9300;0.4566;0.3360;-2.8329
6.9400;0.4597;0.3078;-3.0177
6.9500;0.4627;0.2768;-3.2569
6.9600;0.4653;0.2428;-3.5092
6.9700;0.4676;0.2056;-3.6662
6.9800;0.4693;0.1684;-3.7149
6.9900;0.4710;0.1312;-3.7573
7.0000;0.4720;0.0943;-3.8541
7.0100;0.4728;0.0542;-3.9575
7.0200;0.4732;0.0141;-4.0132
7.0300;0.4731;-0.0260;-4.0211
7.0400;0.4726;-0.0662;-3.9876
7.0500;0.4718;-0.1067;-3.8521
7.0600;0.4705;-0.1444;-3.6490
7.0700;0.4688;-0.1789;-3.5413
7.0800;0.4670;-0.2130;-3.5550
7.0900;0.4646;-0.2507;-3.4796
7.1000;0.4619;-0.2859;-3.2475
7.1100;0.4588;-0.3147;-2.9541
7.1200;0.4556;-0.3438;-2.7149
7.1300;0.4520;-0.3701;-2.4819
7.1400;0.4481;-0.3935;-2.1944
7.1500;0.4441;-0.4140;-1.9126
7.1600;0.4399;-0.4316;-1.5770
7.1700;0.4354;-0.4467;-1.2352
7.1800;0.4309;-0.4553;-0.9468
7.1900;0.4263;-0.4643;-0.6700
7.2000;0.4216;-0.4708;-0.3034
7.2100;0.4168;-0.4715;0.2356
7.2200;0.4122;-0.4664;0.6906
7.2300;0.4075;-0.4546;0.9426
7.2400;0.4030;-0.4462;1.0813
7.2500;0.3987;-0.4351;1.2672
7.2600;0.3942;-0.4210;1.5178
7.2700;0.3902;-0.4038;1.6568
7.2800;0.3862;-0.3865;1.8276
7.2900;0.3824;-0.3702;2.1946
7.3000;0.3788;-0.3449;2.7366
7.3100;0.3755;-0.3136;3.1509
7.3200;0.3725;-0.2788;3.2567
7.3300;0.3699;-0.2472;3.2407
7.3400;0.3676;-0.2159;3.3678
7.3500;0.3655;-0.1821;3.6638
7.3600;0.3639;-0.1419;3.8693
7.3700;0.3626;-0.1014;3.9211
7.3800;0.3619;-0.0644;3.9147
7.3900;0.3614;-0.0243;3.9661
7.4000;0.3613;0.0158;3.9748
7.4100;0.3618;0.0563;3.8729
7.4200;0.3624;0.0935;3.8189
7.4300;0.3636;0.1304;3.8228
7.4400;0.3651;0.1708;3.7944
7.4500;0.3670;0.2083;3.5650
7.4600;0.3694;0.2433;3.2147
7.4700;0.3719;0.2719;3.0078
7.4800;0.3748;0.3001;2.9707
7.4900;0.3778;0.3319;2.8590
7.5000;0.3814;0.3615;2.4346
7.5100;0.3852;0.3821;1.9366
7.5200;0.3891;0.3960;1.6353
7.5300;0.3930;0.4135;1.4982
7.5400;0.3973;0.4281;1.3129
7.5500;0.4018;0.4399;1.0695
7.5600;0.4061;0.4485;0.8855
7.5700;0.4107;0.4574;0.6593
7.5800;0.4153;0.4638;0.3320
7.5900;0.4200;0.4641;-0.0481
7.6000;0.4246;0.4616;-0.4220
7.6100;0.4293;0.4566;-0.8441
7.6200;0.4337;0.4459;-1.3322
7.6300;0.4382;0.4292;-1.7373
7.6400;0.4424;0.4092;-1.9333
