time;position;velocity;acceleration
2.0000;-5.5798E-4;0.0301;-0.8110
2.0050;-3.4400E-4;0.0229;-0.6665
2.0100;-3.8600E-4;0.0229;-0.2377
2.0150;-2.1402E-4;0.0229;7.2511E-14
2.0200;0.0000;0.0229;0.0467
2.0250;-4.2033E-5;0.0229;-0.0976
2.0300;1.2995E-4;0.0243;-0.5266
2.0350;3.4400E-4;0.0186;-0.8579
2.0400;3.4400E-4;0.0115;-0.5224
2.0450;3.0193E-4;0.0101;0.1444
2.0500;5.1600E-4;0.0172;0.4289
2.0550;4.7392E-4;0.0172;0.2846
2.0600;6.8800E-4;0.0172;-0.0975
2.0650;6.4590E-4;0.0186;-0.4797
2.0700;8.6000E-4;0.0129;-0.9555
2.0750;8.6000E-4;0.0071;-1.0959
2.0800;8.6000E-4;0.0000;-0.5226
2.0850;8.6000E-4;-0.0014;0.1912
2.0900;8.6000E-4;0.0057;0.3315
2.0950;8.1788E-4;0.0071;-0.2887
2.1000;0.0011;0.0014;-0.8113
2.1050;8.6000E-4;-0.0057;-0.6202
2.1100;8.6000E-4;-0.0057;-0.3822
2.1150;8.6000E-4;-0.0043;-0.3822
2.1200;9.0213E-4;-0.0115;-0.4290
2.1250;6.8800E-4;-0.0115;-0.1912
2.1300;6.8800E-4;-0.0115;-0.1443
2.1350;7.3011E-4;-0.0101;-0.3822
2.1400;5.1600E-4;-0.0172;-0.4290
2.1450;5.5809E-4;-0.0172;-0.2379
2.1500;3.4400E-4;-0.0172;0.0467
2.1550;3.8608E-4;-0.0172;-0.1444
2.1600;1.7200E-4;-0.0158;-0.3822
2.1650;2.1406E-4;-0.0229;-0.4290
2.1700;4.2041E-5;-0.0229;-0.1912
2.1750;-1.7200E-4;-0.0229;-0.0978
2.1800;-1.2998E-4;-0.0215;-0.5267
2.1850;-3.0199E-4;-0.0273;-0.8112
2.1900;-4.7401E-4;-0.0344;-0.6668
2.1950;-6.4603E-4;-0.0344;-0.2378
2.2000;-8.1805E-4;-0.0344;-2.7964E-13
2.2050;-9.9006E-4;-0.0344;9.1593E-14
2.2100;-0.0012;-0.0344;3.8580E-13
2.2150;-0.0013;-0.0344;1.0825E-13
2.2200;-0.0015;-0.0344;-3.3862E-13
2.2250;-0.0017;-0.0344;-3.3792E-13
2.2300;-0.0019;-0.0344;0.0464
2.2350;-0.0020;-0.0344;-0.0983
2.2400;-0.0022;-0.0330;-0.5270
2.2450;-0.0024;-0.0387;-0.8574
2.2500;-0.0025;-0.0459;-0.5680
2.2550;-0.0029;-0.0473;0.2894
2.2600;-0.0031;-0.0415;0.8110
2.2650;-0.0032;-0.0344;0.7125
2.2700;-0.0034;-0.0344;0.1390
2.2750;-0.0036;-0.0330;-0.5271
2.2800;-0.0037;-0.0387;-0.8109
2.2850;-0.0039;-0.0459;-0.7123
2.2900;-0.0043;-0.0459;-0.1387
2.2950;-0.0044;-0.0473;0.4811
2.3000;-0.0046;-0.0415;0.9557
2.3050;-0.0050;-0.0358;1.1403
2.3100;-0.0049;-0.0287;0.4219
2.3150;-0.0051;-0.0259;-0.6722
2.3200;-0.0053;-0.0388;-1.2851
2.3250;-0.0054;-0.0459;-0.8040
2.3300;-0.0058;-0.0473;0.2900
2.3350;-0.0060;-0.0415;0.8106
2.3400;-0.0062;-0.0344;0.6197
2.3450;-0.0063;-0.0344;0.3365
2.3500;-0.0065;-0.0358;0.5274
2.3550;-0.0067;-0.0300;0.8564
2.3600;-0.0069;-0.0229;0.5661
2.3650;-0.0068;-0.0216;-0.2904
2.3700;-0.0070;-0.0273;-0.8105
2.3750;-0.0072;-0.0344;-0.6653
2.3800;-0.0074;-0.0344;-0.2829
2.3850;-0.0075;-0.0344;0.0995
2.3900;-0.0077;-0.0358;0.4818
2.3950;-0.0079;-0.0300;0.9099
2.4000;-0.0081;-0.0243;1.1927
2.4050;-0.0080;-0.0186;1.0473
2.4100;-0.0083;-0.0115;0.6650
2.4150;-0.0083;-0.0115;0.1912
2.4200;-0.0082;-0.0115;0.1453
2.4250;-0.0084;-0.0128;0.4280
2.4300;-0.0084;-0.0057;0.2827
2.4350;-0.0084;-0.0044;-0.1911
2.4400;-0.0084;-0.0115;-0.3284
2.4450;-0.0086;-0.0128;0.2907
2.4500;-0.0086;-0.0071;0.8102
2.4550;-0.0086;0.0000;0.6649
2.4600;-0.0086;0.0000;0.2369
2.4650;-0.0086;0.0000;0.0000
2.4700;-0.0086;0.0000;0.0000
2.4750;-0.0086;0.0000;-0.0457
2.4800;-0.0086;0.0000;0.0996
2.4850;-0.0086;-0.0014;0.5276
2.4900;-0.0086;0.0044;0.8102
2.4950;-0.0086;0.0115;0.6648
2.5000;-0.0084;0.0115;0.2368
2.5050;-0.0084;0.0115;3.0653E-13
2.5100;-0.0085;0.0115;1.7920E-13
2.5150;-0.0083;0.0115;-0.0458
2.5200;-0.0083;0.0115;0.0995
2.5250;-0.0083;0.0101;0.4816
2.5300;-0.0081;0.0158;0.9555
2.5350;-0.0081;0.0216;1.0471
2.5400;-0.0080;0.0287;0.6649
2.5450;-0.0078;0.0287;0.2369
2.5500;-0.0076;0.0287;-3.7450E-5
2.5550;-0.0077;0.0287;-1.1312E-4
2.5600;-0.0072;0.0287;-0.0460
2.5650;-0.0073;0.0287;0.1452
2.5700;-0.0071;0.0273;0.3822
2.5750;-0.0069;0.0344;0.4281
2.5800;-0.0067;0.0344;0.2370
2.5850;-0.0066;0.0344;-1.5682E-13
2.5900;-0.0064;0.0344;-1.1796E-13
2.5950;-0.0062;0.0344;-0.0461
2.6000;-0.0061;0.0344;0.0989
2.6050;-0.0059;0.0330;0.5272
2.6100;-0.0057;0.0387;0.9027
2.6150;-0.0056;0.0459;0.4216
2.6200;-0.0052;0.0486;-0.7184
2.6250;-0.0050;0.0358;-1.1400
2.6300;-0.0048;0.0273;-0.4218
2.6350;-0.0049;0.0330;0.7181
2.6400;-0.0045;0.0387;1.0477
2.6450;-0.0043;0.0459;0.7119
2.6500;-0.0042;0.0459;0.1388
2.6550;-0.0038;0.0472;-0.5270
2.6600;-0.0037;0.0415;-0.8106
2.6650;-0.0035;0.0344;-0.6657
2.6700;-0.0033;0.0344;-0.2837
2.6750;-0.0031;0.0344;0.0983
2.6800;-0.0030;0.0330;0.5269
2.6850;-0.0028;0.0387;0.8572
2.6900;-0.0027;0.0459;0.5678
2.6950;-0.0023;0.0473;-0.2894
2.7000;-0.0021;0.0415;-0.7642
2.7050;-0.0019;0.0344;-0.7641
2.7100;-0.0018;0.0358;-0.7642
2.7150;-0.0016;0.0301;-0.8575
2.7200;-0.0014;0.0229;-0.5684
2.7250;-0.0014;0.0215;0.2891
2.7300;-0.0012;0.0273;0.8109
2.7350;-0.0011;0.0344;0.6664
2.7400;-9.0195E-4;0.0344;0.2843
2.7450;-7.2996E-4;0.0344;-0.0977
2.7500;-5.5798E-4;0.0358;-0.5266
2.7550;-3.8600E-4;0.0301;-0.8110
2.7600;-1.7200E-4;0.0229;-0.6198
2.7650;-2.1402E-4;0.0229;-0.3354
2.7700;-4.2033E-5;0.0243;-0.5266
2.7750;1.7200E-4;0.0186;-0.8579
2.7800;1.7200E-4;0.0115;-0.5223
2.7850;1.2995E-4;0.0101;0.1444
2.7900;3.4400E-4;0.0172;0.4289
2.7950;3.0193E-4;0.0172;0.2846
2.8000;5.1600E-4;0.0172;-0.0976
2.8050;4.7392E-4;0.0186;-0.4798
2.8100;6.8800E-4;0.0129;-0.9555
2.8150;6.8800E-4;0.0071;-1.0958
2.8200;6.8800E-4;0.0000;-0.5225
2.8250;6.8800E-4;-0.0014;0.1912
2.8300;6.8800E-4;0.0057;0.3315
2.8350;6.4590E-4;0.0071;-0.2887
2.8400;9.0213E-4;0.0014;-0.8581
2.8450;6.8800E-4;-0.0057;-0.4758
2.8500;6.8800E-4;-0.0071;0.0468
2.8550;6.8800E-4;0.0014;-0.0975
2.8600;6.8800E-4;-0.0043;-0.5733
2.8650;7.3011E-4;-0.0115;-0.6669
2.8700;5.1600E-4;-0.0115;-0.1912
2.8750;5.1600E-4;-0.0115;-0.1444
2.8800;5.5809E-4;-0.0101;-0.3822
2.8850;3.4400E-4;-0.0172;-0.4290
2.8900;3.8608E-4;-0.0172;-0.2379
2.8950;1.7200E-4;-0.0172;0.0467
2.9000;2.1406E-4;-0.0172;-0.1444
2.9050;0.0000;-0.0158;-0.3822
2.9100;4.2041E-5;-0.0229;-0.4290
2.9150;-1.2998E-4;-0.0229;-0.1912
2.9200;-3.4400E-4;-0.0229;-0.0979
2.9250;-3.0199E-4;-0.0215;-0.5268
2.9300;-4.7401E-4;-0.0273;-0.8112
2.9350;-6.4603E-4;-0.0344;-0.6667
2.9400;-8.1805E-4;-0.0344;-0.2378
2.9450;-9.9006E-4;-0.0344;-1.1241E-13
2.9500;-0.0012;-0.0344;2.0747E-13
2.9550;-0.0013;-0.0344;8.3267E-14
2.9600;-0.0015;-0.0344;-2.3662E-13
2.9650;-0.0017;-0.0344;-1.8527E-13
2.9700;-0.0019;-0.0344;2.4772E-13
2.9750;-0.0020;-0.0344;0.0464
2.9800;-0.0022;-0.0344;-0.0983
2.9850;-0.0024;-0.0330;-0.5270
2.9900;-0.0025;-0.0387;-0.8574
2.9950;-0.0027;-0.0459;-0.5679
3.0000;-0.0031;-0.0473;0.2894
3.0050;-0.0032;-0.0415;0.8109
3.0100;-0.0034;-0.0344;0.7125
3.0150;-0.0036;-0.0344;0.1389
3.0200;-0.0037;-0.0330;-0.5271
3.0250;-0.0039;-0.0387;-0.8570
3.0300;-0.0040;-0.0459;-0.5673
3.0350;-0.0044;-0.0473;0.2897
3.0400;-0.0046;-0.0415;0.8108
3.0450;-0.0048;-0.0344;0.6659
3.0500;-0.0049;-0.0344;0.2374
3.0550;-0.0051;-0.0344;0.0461
3.0600;-0.0053;-0.0344;-0.0990
3.0650;-0.0055;-0.0330;-0.5273
3.0700;-0.0056;-0.0388;-0.8567
3.0750;-0.0058;-0.0459;-0.6125
3.0800;-0.0062;-0.0473;0.3893
3.0850;-0.0063;-0.0429;1.3380
3.0900;-0.0065;-0.0300;1.4761
3.0950;-0.0067;-0.0229;0.9026
3.1000;-0.0067;-0.0229;0.2371
3.1050;-0.0068;-0.0229;0.0459
3.1100;-0.0071;-0.0229;-0.0993
3.1150;-0.0070;-0.0216;-0.5275
3.1200;-0.0072;-0.0273;-0.8104
3.1250;-0.0074;-0.0344;-0.7111
3.1300;-0.0075;-0.0344;-0.1376
3.1350;-0.0077;-0.0358;0.4818
3.1400;-0.0079;-0.0300;0.9099
3.1450;-0.0081;-0.0243;1.1469
3.1500;-0.0080;-0.0186;1.1926
3.1550;-0.0083;-0.0128;1.0930
3.1600;-0.0083;-0.0057;0.5197
3.1650;-0.0083;-0.0044;-0.1911
3.1700;-0.0082;-0.0115;-0.3285
3.1750;-0.0084;-0.0128;0.2906
3.1800;-0.0084;-0.0071;0.8102
3.1850;-0.0084;0.0000;0.6649
3.1900;-0.0084;0.0000;0.2369
3.1950;-0.0084;0.0000;0.0000
3.2000;-0.0084;0.0000;0.0000
3.2050;-0.0084;0.0000;0.0000
3.2100;-0.0084;0.0000;0.0000
3.2150;-0.0084;0.0000;0.0000
3.2200;-0.0084;0.0000;-0.0458
3.2250;-0.0084;0.0000;0.0996
3.2300;-0.0084;-0.0014;0.5276
3.2350;-0.0084;0.0044;0.8102
3.2400;-0.0085;0.0115;0.6648
3.2450;-0.0083;0.0115;0.2369
3.2500;-0.0083;0.0115;-6.0611E-13
3.2550;-0.0083;0.0115;-4.5346E-13
3.2600;-0.0081;0.0115;-0.0458
3.2650;-0.0081;0.0115;0.0994
3.2700;-0.0081;0.0101;0.4816
3.2750;-0.0079;0.0158;0.9096
3.2800;-0.0080;0.0216;1.1923
3.2850;-0.0078;0.0273;1.0471
3.2900;-0.0076;0.0344;0.6649
3.2950;-0.0074;0.0344;0.2369
3.3000;-0.0073;0.0344;0.0460
3.3050;-0.0071;0.0344;-0.0991
3.3100;-0.0069;0.0358;-0.5273
3.3150;-0.0067;0.0300;-0.8563
3.3200;-0.0065;0.0229;-0.5661
3.3250;-0.0066;0.0216;0.2902
3.3300;-0.0064;0.0273;0.7643
3.3350;-0.0062;0.0344;0.7642
3.3400;-0.0061;0.0330;0.7643
3.3450;-0.0059;0.0387;0.8565
3.3500;-0.0058;0.0459;0.5664
3.3550;-0.0054;0.0472;-0.2901
3.3600;-0.0052;0.0415;-0.8104
3.3650;-0.0050;0.0344;-0.6654
3.3700;-0.0049;0.0344;-0.2834
3.3750;-0.0047;0.0344;0.0986
3.3800;-0.0045;0.0330;0.5270
3.3850;-0.0043;0.0387;0.8568
3.3900;-0.0042;0.0459;0.5671
3.3950;-0.0038;0.0472;-0.2897
3.4000;-0.0037;0.0415;-0.8106
3.4050;-0.0035;0.0344;-0.6657
3.4100;-0.0033;0.0344;-0.2837
3.4150;-0.0031;0.0344;0.0983
3.4200;-0.0030;0.0330;0.5269
3.4250;-0.0028;0.0387;0.8572
3.4300;-0.0027;0.0459;0.5678
3.4350;-0.0023;0.0473;-0.2894
3.4400;-0.0021;0.0415;-0.7642
3.4450;-0.0019;0.0344;-0.7641
3.4500;-0.0018;0.0358;-0.7642
3.4550;-0.0016;0.0301;-0.8575
3.4600;-0.0014;0.0229;-0.5684
3.4650;-0.0014;0.0215;0.2891
3.4700;-0.0012;0.0273;0.8109
3.4750;-0.0011;0.0344;0.6664
3.4800;-9.0195E-4;0.0344;0.2843
3.4850;-7.2996E-4;0.0344;-0.0977
3.4900;-5.5798E-4;0.0358;-0.4799
3.4950;-3.8600E-4;0.0301;-0.9554
3.5000;-1.7200E-4;0.0243;-1.0488
3.5050;-2.1402E-4;0.0172;-0.6666
3.5100;0.0000;0.0172;-0.2378
3.5150;-4.2033E-5;0.0172;-2.8484E-13
3.5200;1.7200E-4;0.0172;-5.0793E-13
3.5250;1.2995E-4;0.0172;0.0468
3.5300;3.4400E-4;0.0172;-0.1444
3.5350;3.0193E-4;0.0186;-0.3822
3.5400;5.1600E-4;0.0115;-0.4289
3.5450;5.1600E-4;0.0115;-0.1911
3.5500;4.7392E-4;0.0115;-0.0976
3.5550;6.8800E-4;0.0129;-0.5266
3.5600;6.8800E-4;0.0071;-0.8112
3.5650;6.8800E-4;0.0000;-0.6669
3.5700;6.8800E-4;0.0000;-0.2379
3.5750;6.8800E-4;0.0000;0.0000
3.5800;6.8800E-4;0.0000;0.0000
3.5850;6.8800E-4;0.0000;0.0468
3.5900;6.8800E-4;0.0000;-0.0975
3.5950;6.8800E-4;0.0014;-0.4798
3.6000;6.8800E-4;-0.0043;-0.9556
3.6050;7.3011E-4;-0.0101;-1.0959
3.6100;5.1600E-4;-0.0172;-0.5226
3.6150;5.5809E-4;-0.0186;0.1911
3.6200;3.4400E-4;-0.0115;0.3314
3.6250;3.4400E-4;-0.0101;-0.2887
3.6300;3.8608E-4;-0.0158;-0.8579
3.6350;2.1406E-4;-0.0229;-0.5225
3.6400;0.0000;-0.0243;0.1910
3.6450;4.2041E-5;-0.0172;0.2845
3.6500;-1.7200E-4;-0.0158;-0.1444
3.6550;-1.2998E-4;-0.0229;-0.4290
3.6600;-3.0199E-4;-0.0229;-0.1912
3.6650;-5.1600E-4;-0.0229;-0.0979
3.6700;-4.7401E-4;-0.0215;-0.5268
3.6750;-6.4603E-4;-0.0273;-0.8112
3.6800;-8.1805E-4;-0.0344;-0.6667
3.6850;-9.9006E-4;-0.0344;-0.2378
3.6900;-0.0012;-0.0344;3.8580E-13
3.6950;-0.0013;-0.0344;1.0825E-13
3.7000;-0.0015;-0.0344;-3.3862E-13
3.7050;-0.0017;-0.0344;-3.3792E-13
3.7100;-0.0019;-0.0344;0.0464
3.7150;-0.0020;-0.0344;-0.0983
3.7200;-0.0022;-0.0330;-0.5270
3.7250;-0.0024;-0.0387;-0.8574
3.7300;-0.0025;-0.0459;-0.5680
3.7350;-0.0029;-0.0473;0.2894
3.7400;-0.0031;-0.0415;0.8110
3.7450;-0.0032;-0.0344;0.6663
3.7500;-0.0034;-0.0344;0.2838
3.7550;-0.0036;-0.0344;-0.0986
3.7600;-0.0037;-0.0330;-0.5271
3.7650;-0.0039;-0.0387;-0.8570
3.7700;-0.0040;-0.0459;-0.5673
3.7750;-0.0044;-0.0473;0.2897
3.7800;-0.0046;-0.0415;0.8108
3.7850;-0.0048;-0.0344;0.6659
3.7900;-0.0049;-0.0344;0.2374
3.7950;-0.0051;-0.0344;0.0461
3.8000;-0.0053;-0.0344;-0.0990
3.8050;-0.0055;-0.0330;-0.5273
3.8100;-0.0056;-0.0388;-0.8567
3.8150;-0.0058;-0.0459;-0.6125
3.8200;-0.0062;-0.0473;0.3893
3.8250;-0.0063;-0.0429;1.3380
3.8300;-0.0065;-0.0300;1.5220
3.8350;-0.0067;-0.0229;0.8033
3.8400;-0.0067;-0.0216;-0.3362
3.8450;-0.0068;-0.0273;-0.7111
3.8500;-0.0070;-0.0358;-0.1378
3.8550;-0.0072;-0.0300;0.6192
3.8600;-0.0074;-0.0229;0.5658
3.8650;-0.0074;-0.0216;-0.3363
3.8700;-0.0075;-0.0273;-0.7109
3.8750;-0.0077;-0.0358;-0.1834
3.8800;-0.0079;-0.0300;0.6729
3.8850;-0.0081;-0.0243;1.1927
3.8900;-0.0080;-0.0186;1.0473
3.8950;-0.0083;-0.0115;0.6650
3.9000;-0.0083;-0.0115;0.1912
3.9050;-0.0082;-0.0115;0.0996
3.9100;-0.0084;-0.0128;0.5733
3.9150;-0.0084;-0.0071;0.7107
3.9200;-0.0084;0.0014;0.1374
3.9250;-0.0084;-0.0044;-0.6191
3.9300;-0.0084;-0.0115;-0.5653
3.9350;-0.0086;-0.0128;0.2907
3.9400;-0.0086;-0.0071;0.7645
3.9450;-0.0086;0.0000;0.7645
3.9500;-0.0086;-0.0014;0.7645
3.9550;-0.0086;0.0044;0.8559
3.9600;-0.0086;0.0115;0.5652
3.9650;-0.0084;0.0128;-0.3365
3.9700;-0.0084;0.0071;-0.7106
3.9750;-0.0084;-0.0014;-0.1373
3.9800;-0.0084;0.0044;0.5733
3.9850;-0.0085;0.0115;0.6648
3.9900;-0.0083;0.0115;0.2369
3.9950;-0.0083;0.0115;-5.7194E-13
4.0000;-0.0083;0.0115;-0.0458
4.0050;-0.0081;0.0115;0.0536
4.0100;-0.0081;0.0101;0.6269
4.0150;-0.0081;0.0144;1.3376
4.0200;-0.0080;0.0273;1.4751
4.0250;-0.0078;0.0344;0.9018
4.0300;-0.0076;0.0344;0.2369
4.0350;-0.0074;0.0344;0.0460
4.0400;-0.0073;0.0344;-0.0992
4.0450;-0.0071;0.0358;-0.5273
4.0500;-0.0069;0.0300;-0.8563
4.0550;-0.0067;0.0229;-0.5200
4.0600;-0.0067;0.0216;0.1452
